order_id,customer_id,product_id,order_date,sales,high_value_order
CA-2018-168641,KA-16525,FUR-BO-10000780,2018-11-24,321.568,0
CA-2018-168641,KA-16525,OFF-PA-10001972,2018-11-24,12.96,0
CA-2018-156895,DJ-13510,FUR-CH-10003535,2018-05-08,128.058,0
CA-2018-121300,MG-17680,FUR-CH-10003774,2018-09-29,63.686,0
CA-2018-121300,MG-17680,TEC-AC-10004571,2018-09-29,239.976,0
CA-2018-121300,MG-17680,FUR-TA-10004442,2018-09-29,344.22,0
CA-2018-121300,MG-17680,OFF-PA-10002787,2018-09-29,15.552,0
CA-2018-121300,MG-17680,FUR-FU-10004586,2018-09-29,21.248,0
CA-2018-121300,MG-17680,OFF-PA-10002606,2018-09-29,8.448,0
CA-2018-130211,BD-11620,OFF-ST-10000129,2018-10-22,333.09,0
CA-2018-130211,BD-11620,FUR-TA-10003748,2018-10-22,248.98,0
CA-2015-147235,CD-11920,OFF-PA-10004948,2015-03-24,24.9,0
CA-2017-109365,XP-21865,OFF-FA-10001561,2017-11-03,15.26,0
CA-2017-109365,XP-21865,OFF-AP-10002998,2017-11-03,43.32,0
CA-2017-109365,XP-21865,OFF-BI-10003981,2017-11-03,43.584,0
CA-2017-109365,XP-21865,OFF-PA-10001725,2017-11-03,116.28,0
CA-2017-109365,XP-21865,OFF-BI-10002071,2017-11-03,9.296,0
CA-2017-109365,XP-21865,OFF-PA-10000477,2017-11-03,19.44,0
CA-2017-109365,XP-21865,OFF-PA-10004359,2017-11-03,314.55,0
CA-2016-162621,CA-12055,OFF-BI-10000962,2016-09-05,16.27,0
CA-2016-162621,CA-12055,OFF-SU-10003567,2016-09-05,69.12,0
CA-2016-162621,CA-12055,OFF-BI-10003708,2016-09-05,4.47,0
CA-2018-105921,JM-15250,FUR-TA-10001095,2018-08-14,418.296,0
CA-2015-150798,JK-15730,TEC-CO-10001571,2015-12-01,659.988,1
CA-2015-150798,JK-15730,FUR-FU-10000221,2015-12-01,8.128,0
CA-2015-150798,JK-15730,OFF-PA-10001972,2015-12-01,36.288,0
CA-2015-150798,JK-15730,FUR-CH-10000015,2015-12-01,909.72,1
CA-2018-112753,CC-12670,FUR-BO-10004015,2018-06-18,917.9235,1
CA-2018-112753,CC-12670,OFF-PA-10002036,2018-06-18,38.88,0
CA-2018-155075,GW-14605,OFF-BI-10003650,2018-12-02,631.176,1
CA-2015-103401,GR-14560,OFF-PA-10003309,2015-11-21,12.96,0
CA-2017-124814,FM-14215,OFF-PA-10002787,2017-04-10,12.96,0
CA-2017-124814,FM-14215,OFF-BI-10000174,2017-04-10,23.2,0
CA-2015-116757,MS-17980,OFF-PA-10002005,2015-06-30,25.92,0
CA-2015-116757,MS-17980,OFF-FA-10002815,2015-06-30,21.312,0
US-2015-138247,BF-11170,TEC-PH-10000213,2015-12-24,173.656,0
US-2015-138247,BF-11170,OFF-AP-10000828,2015-12-24,361.96,0
US-2015-138247,BF-11170,TEC-AC-10004708,2015-12-24,62.85,0
US-2015-138247,BF-11170,TEC-PH-10001530,2015-12-24,818.376,1
US-2015-138247,BF-11170,OFF-ST-10002301,2015-12-24,20.34,0
US-2015-138247,BF-11170,FUR-FU-10002554,2015-12-24,23.99,0
CA-2018-167003,VS-21820,FUR-TA-10001520,2018-05-23,171.288,0
CA-2017-119935,KM-16225,FUR-FU-10001085,2017-11-10,37.3,0
CA-2017-119935,KM-16225,OFF-BI-10001597,2017-11-10,81.96,0
CA-2017-118969,LP-17095,OFF-BI-10002429,2017-10-02,54.792,0
CA-2017-145240,BG-11740,OFF-ST-10001590,2017-09-06,10.784,0
CA-2017-120873,BW-11200,FUR-CH-10000847,2017-10-27,290.98,0
US-2018-111920,PS-18970,OFF-AR-10003179,2018-10-22,36.44,0
US-2017-128678,RB-19570,OFF-PA-10000807,2017-09-15,21.4,0
US-2017-128678,RB-19570,OFF-BI-10002103,2017-09-15,48.664,0
CA-2017-101385,JW-16075,OFF-AR-10004441,2017-09-25,16.56,0
CA-2018-107167,ND-18460,OFF-ST-10003805,2018-06-10,1347.52,1
CA-2015-109491,LC-16930,TEC-AC-10001284,2015-02-20,62.31,0
CA-2015-109491,LC-16930,FUR-FU-10000221,2015-02-20,20.32,0
CA-2018-105445,BP-11095,OFF-FA-10001229,2018-02-20,9.432,0
CA-2015-107454,RD-19720,OFF-LA-10001569,2015-11-02,34.86,0
CA-2015-107454,RD-19720,FUR-FU-10004018,2015-11-02,89.34,0
US-2018-105046,BE-11335,TEC-PH-10004536,2018-07-17,269.98,0
US-2018-105046,BE-11335,OFF-PA-10004353,2018-07-17,99.9,0
US-2018-105046,BE-11335,FUR-FU-10004848,2018-07-17,39.08,0
CA-2018-152856,RS-19765,TEC-AC-10004864,2018-09-08,116.832,0
CA-2017-134691,KC-16540,OFF-BI-10002393,2017-11-14,2.296,0
CA-2017-118759,MB-17305,FUR-CH-10002335,2017-11-14,408.006,0
CA-2017-118759,MB-17305,OFF-ST-10001590,2017-11-14,40.44,0
CA-2015-140403,TN-21040,FUR-CH-10002774,2015-10-10,122.352,0
CA-2015-140403,TN-21040,OFF-EN-10001219,2015-10-10,15.28,0
CA-2016-163104,MC-18130,OFF-PA-10001947,2016-03-19,11.96,0
CA-2018-138464,VF-21715,FUR-FU-10003142,2018-07-08,15.84,0
CA-2018-138464,VF-21715,OFF-BI-10001543,2018-07-08,86.376,0
CA-2018-138464,VF-21715,OFF-AR-10003560,2018-07-08,18.24,0
CA-2018-138464,VF-21715,OFF-AR-10004757,2018-07-08,13.12,0
CA-2016-104129,ES-14080,TEC-PH-10003800,2016-02-27,105.98,0
CA-2016-104129,ES-14080,FUR-TA-10004152,2016-02-27,493.92,0
US-2018-132206,MK-17905,OFF-BI-10000756,2018-06-16,5.936,0
CA-2018-113474,TM-21490,OFF-EN-10004206,2018-03-30,325.86,0
CA-2016-126557,RL-19615,FUR-CH-10004477,2016-07-12,383.607,0
CA-2016-126557,RL-19615,TEC-PH-10003505,2016-07-12,148.48,0
CA-2016-126557,RL-19615,TEC-PH-10000526,2016-07-12,537.544,1
CA-2016-126557,RL-19615,OFF-BI-10003314,2016-07-12,1.928,0
CA-2016-126557,RL-19615,OFF-AR-10003190,2016-07-12,6.912,0
CA-2016-126557,RL-19615,FUR-FU-10001861,2016-07-12,7.76,0
CA-2016-126557,RL-19615,TEC-PH-10003963,2016-07-12,659.168,1
US-2018-107636,NM-18520,OFF-LA-10003388,2018-04-30,5.76,0
US-2015-165862,GK-14620,FUR-TA-10002855,2015-07-13,351.216,0
US-2015-106334,JF-15490,FUR-CH-10004886,2015-12-27,230.28,0
US-2015-106334,JF-15490,OFF-PA-10003657,2015-12-27,12.84,0
CA-2017-101448,EB-13930,OFF-BI-10004738,2017-02-27,56.82,0
CA-2016-130218,SG-20470,OFF-FA-10003112,2016-03-23,31.56,0
CA-2016-130218,SG-20470,OFF-ST-10002486,2016-03-23,27.92,0
US-2018-117331,ND-18370,OFF-BI-10003984,2018-10-21,8.559,0
CA-2015-127383,CM-11815,OFF-EN-10004773,2015-12-31,49.568,0
CA-2015-110219,EB-13870,FUR-CH-10001146,2015-05-05,127.869,0
CA-2016-118871,HM-14860,OFF-EN-10003296,2016-12-04,271.44,0
CA-2016-118871,HM-14860,TEC-PH-10000193,2016-12-04,110.352,0
CA-2016-118871,HM-14860,FUR-FU-10002111,2016-12-04,36.4,0
CA-2018-129490,SJ-20125,FUR-CH-10003298,2018-09-26,419.136,0
CA-2015-101175,DM-12955,OFF-ST-10004950,2015-12-09,100.704,0
US-2018-149510,MC-17575,OFF-AP-10002350,2018-12-03,45.216,0
US-2018-149510,MC-17575,OFF-BI-10004233,2018-12-03,28.782,0
US-2018-149510,MC-17575,OFF-PA-10001892,2018-12-03,24.448,0
CA-2016-111990,DB-13660,OFF-BI-10003291,2016-11-08,10.476,0
CA-2015-169460,NF-18595,FUR-FU-10004017,2015-04-19,76.14,0
US-2016-152128,NM-18445,OFF-AR-10002445,2016-05-25,21.24,0
US-2016-152128,NM-18445,OFF-BI-10001718,2016-05-25,127.96,0
CA-2018-126662,AB-10255,TEC-CO-10004202,2018-07-17,479.984,0
CA-2017-139395,MG-17650,TEC-PH-10002103,2017-12-12,657.93,1
CA-2017-139395,MG-17650,FUR-FU-10003724,2017-12-12,33.48,0
CA-2017-139395,MG-17650,OFF-AR-10003732,2017-12-12,13.9,0
CA-2017-139395,MG-17650,OFF-ST-10000885,2017-12-12,26.86,0
US-2015-121734,SE-20110,OFF-BI-10004817,2015-04-11,9.584,0
CA-2016-110947,AG-10765,OFF-BI-10001670,2016-06-09,113.1,0
US-2015-150126,AS-10045,OFF-PA-10002709,2015-07-27,65.78,0
CA-2016-164427,AR-10405,TEC-AC-10004469,2016-07-31,239.7,0
CA-2017-120250,AP-10720,FUR-FU-10003424,2017-09-19,25.632,0
CA-2017-121993,JB-16000,OFF-LA-10003720,2017-06-10,23.616,0
US-2017-100405,TS-21430,OFF-AR-10000390,2017-08-26,8.26,0
US-2018-163790,NL-18310,OFF-EN-10001335,2018-11-02,76.58,0
US-2018-163790,NL-18310,OFF-AR-10003469,2018-11-02,8.8,0
US-2018-163790,NL-18310,OFF-BI-10003718,2018-11-02,590.352,1
US-2018-163790,NL-18310,OFF-FA-10004838,2018-11-02,5.58,0
US-2018-163790,NL-18310,FUR-FU-10002508,2018-11-02,25.02,0
US-2018-163790,NL-18310,OFF-ST-10001511,2018-11-02,452.55,0
CA-2017-129868,MC-18130,OFF-SU-10000952,2017-12-26,17.76,0
CA-2017-129868,MC-18130,TEC-PH-10002275,2017-12-26,302.384,0
CA-2017-129868,MC-18130,FUR-CH-10003535,2017-12-26,146.352,0
CA-2017-129868,MC-18130,OFF-AP-10004052,2017-12-26,7.9,0
CA-2017-129868,MC-18130,FUR-TA-10003473,2017-12-26,902.712,1
CA-2017-129868,MC-18130,OFF-AR-10001897,2017-12-26,53.97,0
CA-2017-140564,TC-21475,OFF-AR-10000034,2017-12-05,33.92,0
US-2018-169502,MG-17650,OFF-SU-10004115,2018-08-28,21.81,0
US-2018-169502,MG-17650,OFF-AP-10001947,2018-08-28,91.6,0
CA-2016-146948,MG-17890,FUR-CH-10004853,2016-07-16,150.98,0
CA-2016-146948,MG-17890,OFF-EN-10000483,2016-07-16,137.25,0
CA-2016-146948,MG-17890,OFF-FA-10001332,2016-07-16,11.52,0
US-2016-113327,BF-11170,OFF-PA-10003790,2016-05-26,18.272,0
US-2016-113327,BF-11170,OFF-PA-10003134,2016-05-26,153.728,0
US-2016-113327,BF-11170,OFF-EN-10004459,2016-05-26,12.224,0
US-2016-113327,BF-11170,TEC-AC-10003628,2016-05-26,167.944,0
CA-2016-135020,MS-17770,TEC-PH-10004093,2016-05-28,45.99,0
CA-2016-135020,MS-17770,OFF-ST-10001490,2016-05-28,535.41,1
CA-2016-135020,MS-17770,OFF-BI-10000605,2016-05-28,6.096,0
CA-2016-135020,MS-17770,OFF-PA-10004255,2016-05-28,45.36,0
US-2018-141852,JE-15745,FUR-FU-10000023,2018-11-09,47.12,0
CA-2017-109407,HG-14965,OFF-BI-10000285,2017-01-24,31.36,0
US-2017-165953,EP-13915,OFF-AR-10000588,2017-12-31,47.616,0
US-2017-165953,EP-13915,OFF-PA-10002250,2017-12-31,23.48,0
CA-2017-144540,GH-14410,OFF-AP-10002457,2017-09-05,62.79,0
CA-2017-144540,GH-14410,OFF-FA-10002763,2017-09-05,28.44,0
CA-2016-159863,DS-13180,TEC-AC-10000109,2016-09-04,134.376,0
CA-2016-117800,TH-21550,TEC-PH-10002415,2016-09-21,589.9,1
CA-2016-117800,TH-21550,FUR-CH-10000785,2016-09-21,542.94,1
CA-2018-145219,RM-19675,TEC-CO-10001449,2018-12-24,2879.952,1
CA-2018-145219,RM-19675,OFF-BI-10001670,2018-12-24,90.48,0
CA-2016-161214,SF-20965,OFF-ST-10001328,2016-10-05,77.55,0
CA-2018-147228,SO-20335,OFF-SU-10001225,2018-09-09,8.832,0
CA-2018-147228,SO-20335,OFF-PA-10000357,2018-09-09,177.536,0
CA-2018-147228,SO-20335,OFF-ST-10000046,2018-09-09,258.48,0
CA-2018-147228,SO-20335,FUR-FU-10000023,2018-09-09,14.136,0
CA-2017-101336,CK-12760,OFF-ST-10003455,2017-11-13,77.55,0
CA-2017-101336,CK-12760,OFF-ST-10000876,2017-11-13,24.88,0
CA-2017-101336,CK-12760,OFF-AR-10003582,2017-11-13,140.75,0
CA-2017-101336,CK-12760,OFF-ST-10004258,2017-11-13,36.63,0
US-2016-126235,GA-14725,FUR-FU-10000719,2016-10-15,17.14,0
CA-2018-168396,BD-11725,OFF-LA-10001297,2018-08-03,51.75,0
CA-2018-168396,BD-11725,FUR-FU-10000723,2018-08-03,123.96,0
CA-2016-130456,DS-13180,FUR-BO-10003893,2016-08-21,586.398,1
CA-2016-130456,DS-13180,OFF-ST-10000736,2016-08-21,80.98,0
CA-2018-116288,BS-11380,OFF-ST-10000736,2018-03-12,242.94,0
CA-2018-168228,AP-10915,OFF-AR-10003373,2018-04-27,123.92,0
CA-2018-168228,AP-10915,OFF-AR-10000390,2018-04-27,12.39,0
CA-2018-168228,AP-10915,OFF-AR-10001725,2018-04-27,47.3,0
CA-2017-102162,JF-15565,TEC-CO-10001943,2017-09-11,1599.92,1
CA-2017-102162,JF-15565,OFF-EN-10002312,2017-09-11,11.09,0
CA-2018-130141,HA-14905,OFF-BI-10000831,2018-10-22,3.168,0
CA-2018-130141,HA-14905,FUR-CH-10000749,2018-10-22,579.136,1
CA-2016-147501,Co-12640,OFF-BI-10002003,2016-08-02,6.368,0
CA-2016-147501,Co-12640,TEC-MA-10001972,2016-08-02,558.4,1
CA-2017-143910,BC-11125,FUR-CH-10000225,2017-08-12,145.764,0
CA-2015-146885,EB-13840,OFF-PA-10001622,2015-05-30,13.62,0
CA-2017-139556,DB-13360,FUR-CH-10004983,2017-04-26,434.646,0
CA-2018-129357,KB-16585,OFF-PA-10003228,2018-05-14,440.19,0
CA-2018-129357,KB-16585,OFF-SU-10004498,2018-05-14,64.4,0
CA-2018-150987,AH-10120,OFF-PA-10001878,2018-04-08,244.55,0
CA-2018-150987,AH-10120,OFF-PA-10002923,2018-04-08,195.76,0
CA-2018-132647,GH-14410,OFF-PA-10001838,2018-02-17,11.76,0
CA-2018-132647,GH-14410,OFF-ST-10003123,2018-02-17,166.45,0
CA-2018-159107,KT-16480,OFF-FA-10001332,2018-06-24,2.88,0
CA-2015-160738,KH-16330,OFF-ST-10003442,2015-05-05,45.248,0
CA-2016-112130,SV-20785,OFF-AR-10001468,2016-05-03,59.904,0
CA-2016-112130,SV-20785,OFF-AP-10003266,2016-05-03,23.696,0
CA-2016-112130,SV-20785,OFF-PA-10002230,2016-05-03,7.968,0
CA-2016-112130,SV-20785,OFF-AP-10003622,2016-05-03,18.2,0
CA-2016-112130,SV-20785,TEC-AC-10001542,2016-05-03,27.552,0
CA-2016-112130,SV-20785,FUR-CH-10002965,2016-05-03,844.116,1
CA-2016-112130,SV-20785,OFF-ST-10000563,2016-05-03,76.752,0
CA-2017-111409,PO-18850,OFF-LA-10002787,2017-09-18,3.0,0
CA-2017-116232,AC-10450,OFF-BI-10004022,2017-09-22,7.506,0
CA-2017-116232,AC-10450,OFF-LA-10001158,2017-09-22,16.56,0
CA-2017-116547,KB-16585,FUR-FU-10000076,2017-01-10,79.92,0
CA-2017-116547,KB-16585,TEC-AC-10002335,2017-01-10,69.98,0
US-2018-133200,DB-13555,OFF-BI-10002827,2018-05-06,11.06,0
US-2018-133200,DB-13555,FUR-BO-10001601,2018-05-06,623.4648,1
US-2018-133200,DB-13555,OFF-ST-10001932,2018-05-06,772.68,1
CA-2017-133550,KL-16645,OFF-AP-10001005,2017-07-31,283.14,0
CA-2017-133550,KL-16645,TEC-PH-10004042,2017-07-31,635.96,1
CA-2017-133550,KL-16645,TEC-PH-10001079,2017-07-31,118.99,0
CA-2017-133550,KL-16645,FUR-FU-10002918,2017-07-31,272.94,0
CA-2018-139416,AG-10270,FUR-FU-10003832,2018-03-27,15.008,0
CA-2015-114510,JF-15295,OFF-BI-10001617,2015-03-14,33.088,0
CA-2015-114510,JF-15295,OFF-ST-10000736,2015-03-14,80.98,0
CA-2015-114510,JF-15295,TEC-AC-10004877,2015-03-14,82.8,0
CA-2015-114510,JF-15295,OFF-ST-10003221,2015-03-14,21.36,0
CA-2015-114510,JF-15295,OFF-BI-10003007,2015-03-14,62.048,0
CA-2017-169215,RE-19450,OFF-FA-10000936,2017-07-14,29.61,0
CA-2017-127698,MV-18190,TEC-PH-10003811,2017-12-01,863.928,1
CA-2017-159912,GB-14530,FUR-TA-10004152,2017-08-29,241.92,0
CA-2017-159912,GB-14530,FUR-BO-10002853,2017-08-29,163.88,0
CA-2017-159912,GB-14530,OFF-BI-10002071,2017-08-29,3.486,0
CA-2017-159912,GB-14530,OFF-FA-10000053,2017-08-29,10.584,0
CA-2017-101987,HL-15040,TEC-PH-10001305,2017-06-24,440.91,0
US-2018-154851,BP-11155,OFF-BI-10001525,2018-03-30,5.715,0
CA-2015-138681,CT-11995,FUR-FU-10001876,2015-12-20,51.968,0
CA-2015-138681,CT-11995,TEC-AC-10003628,2015-12-20,71.976,0
CA-2015-138681,CT-11995,FUR-CH-10004860,2015-12-20,242.352,0
CA-2015-138681,CT-11995,OFF-PA-10000357,2015-12-20,221.92,0
CA-2015-138681,CT-11995,OFF-PA-10003270,2015-12-20,8.448,0
US-2016-138121,JL-15835,OFF-BI-10000320,2016-12-17,29.52,0
US-2016-138121,JL-15835,FUR-CH-10003846,2016-12-17,302.94,0
US-2016-138121,JL-15835,FUR-CH-10004875,2016-12-17,142.36,0
US-2016-138121,JL-15835,FUR-CH-10003817,2016-12-17,546.66,1
US-2016-138121,JL-15835,FUR-FU-10002116,2016-12-17,212.13,0
CA-2018-140298,JK-16120,OFF-AR-10003481,2018-05-11,5.248,0
CA-2018-140298,JK-16120,OFF-ST-10004180,2018-05-11,74.416,0
CA-2018-140298,JK-16120,OFF-PA-10003657,2018-05-11,6.848,0
CA-2018-140298,JK-16120,FUR-FU-10001967,2018-05-11,7.996,0
CA-2017-166240,DH-13075,OFF-AP-10002082,2017-06-24,8.712,0
CA-2017-158435,AG-10900,OFF-SU-10000381,2017-05-17,65.17,0
CA-2017-158435,AG-10900,OFF-LA-10002475,2017-05-17,14.62,0
CA-2017-158435,AG-10900,FUR-FU-10003975,2017-05-17,173.24,0
CA-2018-138149,WB-21850,OFF-BI-10003091,2018-06-29,895.92,1
CA-2018-138149,WB-21850,OFF-ST-10002974,2018-06-29,130.71,0
CA-2018-138149,WB-21850,OFF-AR-10000255,2018-06-29,11.68,0
CA-2018-138149,WB-21850,TEC-AC-10001284,2018-06-29,62.31,0
CA-2015-112403,JO-15280,OFF-BI-10003529,2015-03-31,0.852,0
CA-2015-108273,EJ-13720,OFF-PA-10000029,2015-12-16,36.288,0
CA-2015-108273,EJ-13720,FUR-FU-10002116,2015-12-16,56.568,0
CA-2018-121643,AB-10105,TEC-PH-10002200,2018-05-18,344.704,0
US-2016-122910,LT-16765,TEC-PH-10000441,2016-05-12,201.584,0
CA-2018-143126,CM-12655,FUR-TA-10002958,2018-12-03,521.96,1
CA-2016-129042,EM-13960,OFF-AR-10001662,2016-12-12,8.22,0
CA-2016-109736,DJ-13420,OFF-PA-10004101,2016-10-10,45.36,0
CA-2016-142601,DE-13255,OFF-ST-10002756,2016-04-18,947.17,1
CA-2016-142601,DE-13255,OFF-PA-10000483,2016-04-18,61.96,0
CA-2015-106229,NR-18550,FUR-TA-10002041,2015-06-07,268.935,0
US-2018-135230,CK-12325,OFF-AR-10001166,2018-09-01,7.58,0
CA-2017-159653,JF-15490,OFF-LA-10004345,2017-05-22,14.73,0
CA-2017-131968,LB-16795,OFF-BI-10002852,2017-11-11,9.888,0
CA-2017-131968,LB-16795,OFF-AP-10001058,2017-11-11,671.544,1
CA-2015-119151,MP-18175,OFF-ST-10003470,2015-11-25,1117.92,1
CA-2015-119151,MP-18175,FUR-BO-10003159,2015-11-25,275.952,0
CA-2015-123323,LH-16900,OFF-BI-10003684,2015-11-07,123.144,0
CA-2017-124681,SV-20935,TEC-AC-10000487,2017-07-18,15.576,0
US-2016-103996,RB-19435,OFF-PA-10001736,2016-03-29,212.64,0
US-2016-103996,RB-19435,OFF-PA-10001609,2016-03-29,9.87,0
US-2016-103996,RB-19435,TEC-AC-10003116,2016-03-29,53.25,0
US-2016-103996,RB-19435,FUR-FU-10004586,2016-03-29,19.92,0
CA-2017-120530,Dl-13600,FUR-CH-10000454,2017-04-07,658.746,1
CA-2016-155054,PS-19045,OFF-BI-10004970,2016-06-13,8.26,0
CA-2016-155054,PS-19045,OFF-BI-10002824,2016-06-13,29.84,0
CA-2016-155054,PS-19045,TEC-AC-10003657,2016-06-13,67.98,0
CA-2016-105725,GT-14755,OFF-LA-10003510,2016-02-18,61.06,0
CA-2016-105725,GT-14755,FUR-TA-10001676,2016-02-18,35.544,0
CA-2018-164364,CS-12355,OFF-LA-10004853,2018-11-12,9.96,0
CA-2018-164364,CS-12355,OFF-AR-10000315,2018-11-12,9.21,0
CA-2018-164364,CS-12355,OFF-SU-10000381,2018-11-12,27.93,0
CA-2018-168123,JD-16060,OFF-FA-10002763,2018-03-05,7.9,0
CA-2018-168123,JD-16060,OFF-ST-10000877,2018-03-05,221.16,0
CA-2018-168123,JD-16060,OFF-BI-10001071,2018-03-05,127.96,0
CA-2018-168123,JD-16060,OFF-BI-10001097,2018-03-05,18.69,0
CA-2017-120005,TS-21160,OFF-SU-10004782,2017-03-03,25.35,0
CA-2017-120005,TS-21160,FUR-FU-10000672,2017-03-03,35.28,0
CA-2017-123526,BV-11245,OFF-PA-10002986,2017-12-24,33.4,0
CA-2017-127649,DL-13495,TEC-MA-10001972,2017-10-07,837.6,1
CA-2017-159989,EB-13870,TEC-PH-10000169,2017-12-09,40.68,0
CA-2018-103499,ES-14020,FUR-CH-10001482,2018-11-20,209.568,0
US-2016-167220,JB-15925,TEC-AC-10002018,2016-12-12,22.368,0
CA-2018-126354,SC-20380,OFF-BI-10000301,2018-02-03,3.882,0
CA-2018-126354,SC-20380,OFF-PA-10004381,2018-02-03,115.296,0
CA-2018-169817,EB-13870,OFF-BI-10004141,2018-09-21,1.908,0
US-2018-144582,TC-21475,OFF-BI-10001575,2018-04-30,43.372,0
CA-2015-121573,SG-20605,TEC-PH-10000984,2015-11-03,783.96,1
CA-2015-121573,SG-20605,OFF-BI-10000666,2015-11-03,48.896,0
CA-2015-121573,SG-20605,OFF-BI-10003712,2015-11-03,7.856,0
CA-2017-117660,BM-11785,OFF-LA-10003720,2017-12-30,5.904,0
CA-2017-117660,BM-11785,OFF-SU-10001664,2017-12-30,13.712,0
CA-2015-112851,NR-18550,OFF-EN-10001453,2015-09-17,182.94,0
CA-2018-123701,PG-18820,OFF-AR-10001860,2018-11-24,27.76,0
CA-2016-118227,DB-13270,OFF-AR-10001044,2016-04-24,25.99,0
CA-2016-123155,NS-18640,TEC-AC-10002473,2016-03-09,113.52,0
CA-2016-123155,NS-18640,TEC-PH-10001809,2016-03-09,359.88,0
CA-2018-158883,CS-11860,OFF-PA-10004733,2018-06-02,25.344,0
US-2017-114888,CC-12430,OFF-BI-10003355,2017-09-19,11.952,0
US-2017-114888,CC-12430,OFF-SU-10001212,2017-09-19,6.24,0
US-2015-167262,AC-10450,TEC-PH-10000486,2015-10-31,742.336,1
CA-2018-119746,CM-12385,FUR-FU-10004909,2018-11-23,6.464,0
CA-2018-119746,CM-12385,OFF-LA-10001613,2018-11-23,11.52,0
CA-2018-119746,CM-12385,TEC-PH-10004447,2018-11-23,222.384,0
CA-2018-108091,EK-13795,OFF-AR-10000255,2018-11-16,23.36,0
CA-2017-101630,CK-12760,OFF-LA-10004425,2017-02-19,8.67,0
CA-2017-101630,CK-12760,OFF-SU-10001664,2017-02-19,25.71,0
CA-2018-132346,PK-19075,OFF-AP-10000696,2018-11-07,100.94,0
CA-2015-150301,MH-18025,FUR-CH-10002647,2015-07-08,63.882,0
CA-2015-159310,SC-20725,FUR-CH-10002758,2015-11-07,683.144,1
CA-2015-159310,SC-20725,OFF-BI-10000201,2015-11-07,1.476,0
CA-2015-159310,SC-20725,OFF-SU-10004115,2015-11-07,40.712,0
US-2018-147984,GB-14575,OFF-PA-10000806,2018-01-28,279.9,0
CA-2016-104346,IM-15070,OFF-AR-10001473,2016-12-11,13.12,0
CA-2016-104346,IM-15070,FUR-BO-10003450,2016-12-11,69.576,0
CA-2016-104346,IM-15070,OFF-AR-10001545,2016-12-11,4.224,0
CA-2016-104346,IM-15070,TEC-AC-10004396,2016-12-11,58.08,0
CA-2016-104346,IM-15070,FUR-FU-10002456,2016-12-11,52.416,0
CA-2016-104346,IM-15070,FUR-FU-10001473,2016-12-11,54.92,0
CA-2016-104346,IM-15070,FUR-TA-10000849,2016-12-11,364.95,0
CA-2016-104346,IM-15070,OFF-PA-10001166,2016-12-11,85.056,0
CA-2016-104346,IM-15070,OFF-PA-10003256,2016-12-11,27.696,0
US-2016-141684,MM-18055,OFF-PA-10002870,2016-06-29,24.96,0
CA-2016-144722,MF-18250,FUR-FU-10001215,2016-03-16,43.13,0
CA-2016-120516,CK-12595,OFF-BI-10004187,2016-08-13,5.64,0
US-2017-148901,MK-17905,OFF-BI-10001718,2017-05-14,57.582,0
US-2017-148901,MK-17905,OFF-PA-10004983,2017-05-14,31.104,0
US-2017-148901,MK-17905,FUR-FU-10002396,2017-05-14,30.192,0
US-2017-148901,MK-17905,TEC-PH-10003988,2017-05-14,43.6,0
US-2017-148901,MK-17905,OFF-AR-10002467,2017-05-14,4.768,0
US-2017-148901,MK-17905,OFF-BI-10004002,2017-05-14,10.38,0
US-2017-148901,MK-17905,OFF-BI-10002309,2017-05-14,13.392,0
CA-2018-136364,MH-17455,TEC-PH-10003885,2018-07-13,39.594,0
CA-2018-136364,MH-17455,FUR-FU-10002501,2018-07-13,91.008,0
CA-2016-137708,NG-18430,OFF-PA-10000176,2016-11-22,37.94,0
CA-2016-137708,NG-18430,OFF-PA-10000327,2016-11-22,42.8,0
CA-2016-137708,NG-18430,OFF-ST-10004634,2016-11-22,33.63,0
CA-2015-149055,PB-19210,OFF-EN-10003040,2015-11-23,62.808,0
CA-2016-151589,RE-19450,OFF-PA-10003228,2016-12-27,195.64,0
CA-2016-151589,RE-19450,TEC-PH-10004345,2016-12-27,239.9,0
CA-2017-121370,EB-14110,FUR-CH-10000785,2017-11-14,380.058,0
CA-2017-121370,EB-14110,TEC-CO-10004115,2017-11-14,1199.976,1
CA-2017-121370,EB-14110,FUR-FU-10002813,2017-11-14,48.576,0
CA-2017-111696,TB-21625,OFF-PA-10002751,2017-05-08,17.94,0
CA-2015-139598,MG-17695,OFF-PA-10004569,2015-12-26,18.264,0
CA-2015-139598,MG-17695,OFF-AP-10002998,2015-12-26,34.656,0
CA-2015-139598,MG-17695,OFF-AP-10003287,2015-12-26,81.552,0
CA-2015-139598,MG-17695,OFF-ST-10001370,2015-12-26,227.136,0
CA-2018-117436,LW-17125,OFF-BI-10004040,2018-06-08,10.36,0
CA-2016-140025,PF-19120,OFF-AP-10002651,2016-04-07,463.248,0
CA-2016-140025,PF-19120,TEC-AC-10002402,2016-04-07,383.952,0
CA-2017-134222,NZ-18565,OFF-BI-10001658,2017-07-10,44.856,0
CA-2017-140018,CK-12205,TEC-MA-10000752,2017-11-21,30.345,0
CA-2017-140018,CK-12205,FUR-CH-10003817,2017-11-21,127.554,0
CA-2017-140018,CK-12205,FUR-FU-10001876,2017-11-21,77.952,0
US-2018-136707,JE-15610,OFF-BI-10003460,2018-11-12,14.016,0
